_id,index,stageIds,gameId,createdAt,data.context,data.repNum,data.blockNum,data.trialNum,data.numPlayers,data.chat,data.submitted,data.player_9MoiLRqn7HPwSqgrR_response,data.player_9MoiLRqn7HPwSqgrR_time,data.player_9MoiLRqn7HPwSqgrR_utility,data.player_Y7BwxwRbxbP6Rh8X2_response,data.player_Y7BwxwRbxbP6Rh8X2_time,data.player_Y7BwxwRbxbP6Rh8X2_utility,data.player_ibLuXBkRAXPSqC7y6_response,data.player_ibLuXBkRAXPSqC7y6_time,data.player_ibLuXBkRAXPSqC7y6_utility,data.player_3anrrcdtZ5d4PyStT_response,data.player_3anrrcdtZ5d4PyStT_time,data.player_3anrrcdtZ5d4PyStT_utility,data.player_SCnLaRWo7fh37cMg6_response,data.player_SCnLaRWo7fh37cMg6_time,data.player_SCnLaRWo7fh37cMg6_utility,data.player_aMMzXKuy8u6TmtYrN_response,data.player_aMMzXKuy8u6TmtYrN_time,data.player_aMMzXKuy8u6TmtYrN_utility,data.player_68Tew82Qq7SXmNPZT_response,data.player_68Tew82Qq7SXmNPZT_time,data.player_68Tew82Qq7SXmNPZT_utility,data.player_aGof5GaMDuQM25xSc_response,data.player_aGof5GaMDuQM25xSc_time,data.player_aGof5GaMDuQM25xSc_utility,data.player_rdy8pn4MpwgznGpRK_response,data.player_rdy8pn4MpwgznGpRK_time,data.player_rdy8pn4MpwgznGpRK_utility,data.player_Pi9atkCehFgDr8aYN_response,data.player_Pi9atkCehFgDr8aYN_time,data.player_Pi9atkCehFgDr8aYN_utility,data.player_aGBRxJQY2FY2k3vvR_response,data.player_aGBRxJQY2FY2k3vvR_time,data.player_aGBRxJQY2FY2k3vvR_utility,data.player_rJfqdnPq2hfdwWdLL_response,data.player_rJfqdnPq2hfdwWdLL_time,data.player_rJfqdnPq2hfdwWdLL_utility,data.player_AuDmJeBi8t7fuKPx7_response,data.player_AuDmJeBi8t7fuKPx7_time,data.player_AuDmJeBi8t7fuKPx7_utility,data.player_HwoMovMdHJmbAckv9_response,data.player_HwoMovMdHJmbAckv9_time,data.player_HwoMovMdHJmbAckv9_utility,data.player_Z4kfRmvwLM6cr47LT_response,data.player_Z4kfRmvwLM6cr47LT_time,data.player_Z4kfRmvwLM6cr47LT_utility,data.player_F9bv4zMkmYKaXyf9N_response,data.player_F9bv4zMkmYKaXyf9N_time,data.player_F9bv4zMkmYKaXyf9N_utility,data.player_GcddPKwivL4JFWX6r_response,data.player_GcddPKwivL4JFWX6r_time,data.player_GcddPKwivL4JFWX6r_utility,data.player_GjboTxjwCnTi4WEWM_response,data.player_GjboTxjwCnTi4WEWM_time,data.player_GjboTxjwCnTi4WEWM_utility,data.player_3ASftqExPSXeJJA23_response,data.player_3ASftqExPSXeJJA23_time,data.player_3ASftqExPSXeJJA23_utility,data.player_AAKp4BwY6iiD2nkBF_response,data.player_AAKp4BwY6iiD2nkBF_time,data.player_AAKp4BwY6iiD2nkBF_utility,data.player_YRXAcJsKMD4NrXF4h_response,data.player_YRXAcJsKMD4NrXF4h_time,data.player_YRXAcJsKMD4NrXF4h_utility,data.player_CS4GSXSEz58nvL3i7_response,data.player_CS4GSXSEz58nvL3i7_time,data.player_CS4GSXSEz58nvL3i7_utility,data.player_Jm4BKLLPKhhmWfeGh_response,data.player_Jm4BKLLPKhhmWfeGh_time,data.player_Jm4BKLLPKhhmWfeGh_utility,data.player_WFjQ5udMzgWg34aWz_response,data.player_WFjQ5udMzgWg34aWz_time,data.player_WFjQ5udMzgWg34aWz_utility,data.player_LobtN9LAFzJDcwYX3_response,data.player_LobtN9LAFzJDcwYX3_time,data.player_LobtN9LAFzJDcwYX3_utility,data.player_Q9bESc8hgPYqnzx2v_response,data.player_Q9bESc8hgPYqnzx2v_time,data.player_Q9bESc8hgPYqnzx2v_utility,data.player_ysMH6WmAmuTADCu5b_response,data.player_ysMH6WmAmuTADCu5b_time,data.player_ysMH6WmAmuTADCu5b_utility,data.player_DSWYfiXRWqEQM8SwB_response,data.player_DSWYfiXRWqEQM8SwB_time,data.player_DSWYfiXRWqEQM8SwB_utility,data.player_Pk2f6o9n4Pfqbuf6G_response,data.player_Pk2f6o9n4Pfqbuf6G_time,data.player_Pk2f6o9n4Pfqbuf6G_utility,data.player_eWmchrWjpfx42wxKm_response,data.player_eWmchrWjpfx42wxKm_time,data.player_eWmchrWjpfx42wxKm_utility
dSowkxdsr5eS4kd5s,1,"W33x25DeMD5PcXgET,yoTRiuZbeBMzCPt7h",mbMCuXP8H4R4x2BHM,2021-08-20T17:44:07Z,"{""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""eWmchrWjpfx42wxKm""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""eWmchrWjpfx42wxKm""}}",1,0,1,3,"{""text"":null,""playerId"":""Pk2f6o9n4Pfqbuf6G"",""type"":""selectionAlert"",""time"":1629481478232},{""text"":null,""playerId"":""DSWYfiXRWqEQM8SwB"",""type"":""selectionAlert"",""time"":1629481478664},{""text"":null,""playerId"":""eWmchrWjpfx42wxKm"",""type"":""selectionAlert"",""time"":1629481477217}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_7,8807,2,purple_7,8374,2,purple_5,7353,8
simZpHwRdfceANvg6,2,"4GmzyosuL3tsfPbfT,z9mTirMwquEaABaCo",mbMCuXP8H4R4x2BHM,2021-08-20T17:44:07Z,"{""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""eWmchrWjpfx42wxKm""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""eWmchrWjpfx42wxKm""}}",2,0,2,3,"{""text"":null,""playerId"":""Pk2f6o9n4Pfqbuf6G"",""type"":""selectionAlert"",""time"":1629481491740},{""text"":null,""playerId"":""DSWYfiXRWqEQM8SwB"",""type"":""selectionAlert"",""time"":1629481492387},{""text"":null,""playerId"":""eWmchrWjpfx42wxKm"",""type"":""selectionAlert"",""time"":1629481491292}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_2,5689,8,purple_3,5041,10,purple_8,4594,7
D75qF3deutXzPD5Q9,3,"oku4DLpdywbd38E24,6cpZav5NGcGiWFrAG",mbMCuXP8H4R4x2BHM,2021-08-20T17:44:07Z,"{""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""eWmchrWjpfx42wxKm""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""eWmchrWjpfx42wxKm""}}",3,0,3,3,"{""text"":null,""playerId"":""DSWYfiXRWqEQM8SwB"",""type"":""selectionAlert"",""time"":1629481504870},{""text"":null,""playerId"":""Pk2f6o9n4Pfqbuf6G"",""type"":""selectionAlert"",""time"":1629481505271},{""text"":null,""playerId"":""eWmchrWjpfx42wxKm"",""type"":""selectionAlert"",""time"":1629481506619}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_6,4017,2,purple_6,4416,2,purple_4,5762,7
N4HTZ4dEmenCr8Gq6,4,"WzSsqKRL3mECftp5o,7HQgSFbvsfbh2ECj3",mbMCuXP8H4R4x2BHM,2021-08-20T17:44:07Z,"{""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""eWmchrWjpfx42wxKm""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""eWmchrWjpfx42wxKm""}}",4,0,4,3,"{""text"":null,""playerId"":""Pk2f6o9n4Pfqbuf6G"",""type"":""selectionAlert"",""time"":1629481521376},{""text"":null,""playerId"":""DSWYfiXRWqEQM8SwB"",""type"":""selectionAlert"",""time"":1629481521536},{""text"":null,""playerId"":""eWmchrWjpfx42wxKm"",""type"":""selectionAlert"",""time"":1629481523835}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_11,5836,11,purple_8,5676,4,purple_4,8133,9
pswF7YG3iLwno4Pn4,5,"uyEGA4mYFDPkQCGWh,QsXWGv8Yq6nC3EEfP",mbMCuXP8H4R4x2BHM,2021-08-20T17:44:07Z,"{""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""eWmchrWjpfx42wxKm""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""eWmchrWjpfx42wxKm""}}",5,0,5,3,"{""text"":null,""playerId"":""DSWYfiXRWqEQM8SwB"",""type"":""selectionAlert"",""time"":1629481537358},{""text"":null,""playerId"":""eWmchrWjpfx42wxKm"",""type"":""selectionAlert"",""time"":1629481536540},{""text"":null,""playerId"":""Pk2f6o9n4Pfqbuf6G"",""type"":""selectionAlert"",""time"":1629481540020}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_9,3656,11,purple_3,6318,8,purple_4,2835,6
upR8hgqb9s88rabdr,6,"swE4KPH8Lz7Z6i28w,2NG2nvmZxDKqorSoM",mbMCuXP8H4R4x2BHM,2021-08-20T17:44:07Z,"{""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""eWmchrWjpfx42wxKm""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""eWmchrWjpfx42wxKm""}}",0,1,6,3,"{""text"":null,""playerId"":""DSWYfiXRWqEQM8SwB"",""type"":""selectionAlert"",""time"":1629481549945},{""text"":null,""playerId"":""Pk2f6o9n4Pfqbuf6G"",""type"":""selectionAlert"",""time"":1629481553035},{""text"":null,""playerId"":""eWmchrWjpfx42wxKm"",""type"":""selectionAlert"",""time"":1629481551333}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_3,2963,2,purple_10,6051,3,purple_3,4348,2
3MQncqqjcvtxq7w66,7,"KPdroNQwAxc4MjqdW,aY53pRxdRErqEnKRC",mbMCuXP8H4R4x2BHM,2021-08-20T17:44:07Z,"{""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""eWmchrWjpfx42wxKm""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""eWmchrWjpfx42wxKm""}}",1,1,7,3,"{""text"":null,""playerId"":""DSWYfiXRWqEQM8SwB"",""type"":""selectionAlert"",""time"":1629481563435},{""text"":null,""playerId"":""eWmchrWjpfx42wxKm"",""type"":""selectionAlert"",""time"":1629481560985},{""text"":null,""playerId"":""Pk2f6o9n4Pfqbuf6G"",""type"":""selectionAlert"",""time"":1629481565772}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_7,2697,2,purple_7,5033,2,purple_2,243,6
Lo6mbcebzi4LJNcmC,8,"5DJqmh7s7cNNXfZW6,89NLSixnw4ANqQEx4",mbMCuXP8H4R4x2BHM,2021-08-20T17:44:07Z,"{""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""eWmchrWjpfx42wxKm""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""eWmchrWjpfx42wxKm""}}",2,1,8,3,"{""text"":null,""playerId"":""DSWYfiXRWqEQM8SwB"",""type"":""selectionAlert"",""time"":1629481575215},{""text"":null,""playerId"":""eWmchrWjpfx42wxKm"",""type"":""selectionAlert"",""time"":1629481573106},{""text"":null,""playerId"":""Pk2f6o9n4Pfqbuf6G"",""type"":""selectionAlert"",""time"":1629481576895}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_5,2494,9,purple_9,4173,6,purple_11,381,10
6GsrwAdyjE7kBH5MA,9,"AJqLACZGXWYEas3yJ,v4zkEtSjEbZLkEE2f",mbMCuXP8H4R4x2BHM,2021-08-20T17:44:07Z,"{""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""eWmchrWjpfx42wxKm""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""eWmchrWjpfx42wxKm""}}",3,1,9,3,"{""text"":null,""playerId"":""eWmchrWjpfx42wxKm"",""type"":""selectionAlert"",""time"":1629481583340},{""text"":null,""playerId"":""Pk2f6o9n4Pfqbuf6G"",""type"":""selectionAlert"",""time"":1629481589350},{""text"":null,""playerId"":""DSWYfiXRWqEQM8SwB"",""type"":""selectionAlert"",""time"":1629481589925}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_7,6136,2,purple_7,5560,2,purple_7,-453,2
vom9TY5Yh69qXYnEu,10,"gdCjpbHy8xAYLzL47,4d7xC3Z8kZxFfLu35",mbMCuXP8H4R4x2BHM,2021-08-20T17:44:07Z,"{""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""eWmchrWjpfx42wxKm""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""eWmchrWjpfx42wxKm""}}",4,1,10,3,"{""text"":null,""playerId"":""eWmchrWjpfx42wxKm"",""type"":""selectionAlert"",""time"":1629481596396},{""text"":null,""playerId"":""DSWYfiXRWqEQM8SwB"",""type"":""selectionAlert"",""time"":1629481599789},{""text"":null,""playerId"":""Pk2f6o9n4Pfqbuf6G"",""type"":""selectionAlert"",""time"":1629481604444}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_7,2863,2,purple_10,7518,9,purple_7,-536,2
FxEn7GXjcNvztiera,11,"kqH6J2tJ3JzuMgjyA,827fccDbPKoSzQTeB",mbMCuXP8H4R4x2BHM,2021-08-20T17:44:07Z,"{""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""eWmchrWjpfx42wxKm""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""DSWYfiXRWqEQM8SwB""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""Pk2f6o9n4Pfqbuf6G""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""eWmchrWjpfx42wxKm""}}",5,1,11,3,"{""text"":null,""playerId"":""DSWYfiXRWqEQM8SwB"",""type"":""selectionAlert"",""time"":1629481613262},{""text"":null,""playerId"":""eWmchrWjpfx42wxKm"",""type"":""selectionAlert"",""time"":1629481610739},{""text"":null,""playerId"":""Pk2f6o9n4Pfqbuf6G"",""type"":""selectionAlert"",""time"":1629481616057}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_6,2514,10,purple_2,5308,2,purple_2,-12,2
